timestamp,temperature_C,humidity_%,CO_ppm,action
2025-10-07T05:31:00+07:00,22.11,79.14,24.99,high_humidity_turn_on_AC
2025-10-07T05:32:00+07:00,22.15,79.28,24.77,high_humidity_turn_on_AC
2025-10-07T05:33:00+07:00,22.1,79.3,24.96,high_humidity_turn_on_AC
2025-10-07T05:34:00+07:00,22.12,79.72,24.23,high_humidity_turn_on_AC
2025-10-07T05:35:00+07:00,22.11,79.56,24.95,high_humidity_turn_on_AC
2025-10-07T05:36:00+07:00,22.13,79.69,24.32,high_humidity_turn_on_AC
2025-10-07T05:37:00+07:00,22.17,80.14,24.5,high_humidity_turn_on_AC
2025-10-07T05:38:00+07:00,22.1,79.21,24.96,high_humidity_turn_on_AC
2025-10-07T05:39:00+07:00,22.15,80.13,24.55,high_humidity_turn_on_AC
2025-10-07T05:40:00+07:00,22.14,79.31,24.24,high_humidity_turn_on_AC
2025-10-07T05:41:00+07:00,22.06,79.65,24.72,high_humidity_turn_on_AC
2025-10-07T05:42:00+07:00,22.1,80.04,24.56,high_humidity_turn_on_AC
2025-10-07T05:43:00+07:00,22.05,79.68,25.24,high_humidity_turn_on_AC
2025-10-07T05:44:00+07:00,22.04,80.12,24.39,high_humidity_turn_on_AC
2025-10-07T05:45:00+07:00,22.06,79.34,25.0,high_humidity_turn_on_AC
2025-10-07T05:46:00+07:00,22.06,79.73,25.06,high_humidity_turn_on_AC
2025-10-07T05:47:00+07:00,22.04,79.48,25.16,high_humidity_turn_on_AC
2025-10-07T05:48:00+07:00,22.04,79.69,25.28,high_humidity_turn_on_AC
2025-10-07T05:49:00+07:00,22.09,80.28,25.15,high_humidity_turn_on_AC
2025-10-07T05:50:00+07:00,22.08,80.27,25.22,high_humidity_turn_on_AC
2025-10-07T05:51:00+07:00,22.07,79.79,24.71,high_humidity_turn_on_AC
2025-10-07T05:52:00+07:00,22.02,80.26,24.86,high_humidity_turn_on_AC
2025-10-07T05:53:00+07:00,22.07,79.57,24.5,high_humidity_turn_on_AC
2025-10-07T05:54:00+07:00,22.07,79.57,25.24,high_humidity_turn_on_AC
2025-10-07T05:55:00+07:00,22.0,79.75,25.02,high_humidity_turn_on_AC
2025-10-07T05:56:00+07:00,22.04,79.55,24.72,high_humidity_turn_on_AC
2025-10-07T05:57:00+07:00,22.04,80.12,24.52,high_humidity_turn_on_AC
2025-10-07T05:58:00+07:00,21.99,79.77,24.56,high_humidity_turn_on_AC
2025-10-07T05:59:00+07:00,21.97,79.64,25.43,high_humidity_turn_on_AC
2025-10-07T06:00:00+07:00,22.04,79.52,55.63,high_CO_turn_on_Air_Purifier
2025-10-07T06:01:00+07:00,22.06,80.13,56.86,high_CO_turn_on_Air_Purifier
2025-10-07T06:02:00+07:00,22.04,80.23,53.68,high_CO_turn_on_Air_Purifier
2025-10-07T06:03:00+07:00,22.06,79.6,55.33,high_CO_turn_on_Air_Purifier
2025-10-07T06:04:00+07:00,22.12,79.19,55.54,high_CO_turn_on_Air_Purifier
2025-10-07T06:05:00+07:00,22.11,79.89,56.57,high_CO_turn_on_Air_Purifier
2025-10-07T06:06:00+07:00,22.16,79.51,57.19,high_CO_turn_on_Air_Purifier
2025-10-07T06:07:00+07:00,22.18,78.95,57.25,high_CO_turn_on_Air_Purifier
2025-10-07T06:08:00+07:00,22.26,79.24,57.82,high_CO_turn_on_Air_Purifier
2025-10-07T06:09:00+07:00,22.23,78.79,56.56,high_CO_turn_on_Air_Purifier
2025-10-07T06:10:00+07:00,22.29,79.64,57.77,high_CO_turn_on_Air_Purifier
2025-10-07T06:11:00+07:00,22.3,78.97,58.29,high_CO_turn_on_Air_Purifier
2025-10-07T06:12:00+07:00,22.3,78.95,58.35,high_CO_turn_on_Air_Purifier
2025-10-07T06:13:00+07:00,22.31,78.67,57.48,high_CO_turn_on_Air_Purifier
2025-10-07T06:14:00+07:00,22.38,78.46,58.64,high_CO_turn_on_Air_Purifier
2025-10-07T06:15:00+07:00,22.41,79.06,56.1,high_CO_turn_on_Air_Purifier
2025-10-07T06:16:00+07:00,22.46,78.92,56.36,high_CO_turn_on_Air_Purifier
2025-10-07T06:17:00+07:00,22.51,78.62,58.06,high_CO_turn_on_Air_Purifier
2025-10-07T06:18:00+07:00,22.5,78.05,57.4,high_CO_turn_on_Air_Purifier
2025-10-07T06:19:00+07:00,22.55,77.97,58.91,high_CO_turn_on_Air_Purifier
2025-10-07T06:20:00+07:00,22.61,78.65,57.61,high_CO_turn_on_Air_Purifier
2025-10-07T06:21:00+07:00,22.54,78.42,57.75,high_CO_turn_on_Air_Purifier
2025-10-07T06:22:00+07:00,22.65,78.06,58.64,high_CO_turn_on_Air_Purifier
2025-10-07T06:23:00+07:00,22.68,77.66,59.42,high_CO_turn_on_Air_Purifier
2025-10-07T06:24:00+07:00,22.72,77.87,57.57,high_CO_turn_on_Air_Purifier
2025-10-07T06:25:00+07:00,22.66,78.13,61.15,high_CO_turn_on_Air_Purifier
2025-10-07T06:26:00+07:00,22.68,78.3,57.39,high_CO_turn_on_Air_Purifier
2025-10-07T06:27:00+07:00,22.74,78.14,59.58,high_CO_turn_on_Air_Purifier
2025-10-07T06:28:00+07:00,22.77,77.42,60.92,high_CO_turn_on_Air_Purifier
2025-10-07T06:29:00+07:00,22.84,77.66,61.4,high_CO_turn_on_Air_Purifier
2025-10-07T06:30:00+07:00,22.81,77.26,60.92,high_CO_turn_on_Air_Purifier
2025-10-07T06:31:00+07:00,22.9,77.08,62.19,high_CO_turn_on_Air_Purifier
2025-10-07T06:32:00+07:00,22.86,77.2,61.19,high_CO_turn_on_Air_Purifier
2025-10-07T06:33:00+07:00,22.92,77.36,59.94,high_CO_turn_on_Air_Purifier
2025-10-07T06:34:00+07:00,22.98,77.44,62.6,high_CO_turn_on_Air_Purifier
2025-10-07T06:35:00+07:00,22.94,77.55,62.4,high_CO_turn_on_Air_Purifier
2025-10-07T06:36:00+07:00,22.97,76.64,60.24,high_CO_turn_on_Air_Purifier
2025-10-07T06:37:00+07:00,23.08,76.57,59.44,high_CO_turn_on_Air_Purifier
2025-10-07T06:38:00+07:00,23.03,77.1,59.52,high_CO_turn_on_Air_Purifier
2025-10-07T06:39:00+07:00,23.04,76.39,60.73,high_CO_turn_on_Air_Purifier
2025-10-07T06:40:00+07:00,23.08,76.22,62.05,high_CO_turn_on_Air_Purifier
2025-10-07T06:41:00+07:00,23.12,76.17,59.93,high_CO_turn_on_Air_Purifier
2025-10-07T06:42:00+07:00,23.18,76.54,61.15,high_CO_turn_on_Air_Purifier
2025-10-07T06:43:00+07:00,23.23,76.33,61.24,high_CO_turn_on_Air_Purifier
2025-10-07T06:44:00+07:00,23.22,76.21,62.3,high_CO_turn_on_Air_Purifier
2025-10-07T06:45:00+07:00,23.3,76.64,60.78,high_CO_turn_on_Air_Purifier
2025-10-07T06:46:00+07:00,23.3,75.75,62.91,high_CO_turn_on_Air_Purifier
2025-10-07T06:47:00+07:00,23.31,76.56,64.47,high_CO_turn_on_Air_Purifier
2025-10-07T06:48:00+07:00,23.35,76.45,61.32,high_CO_turn_on_Air_Purifier
2025-10-07T06:49:00+07:00,23.4,76.22,63.19,high_CO_turn_on_Air_Purifier
2025-10-07T06:50:00+07:00,23.45,75.75,61.8,high_CO_turn_on_Air_Purifier
2025-10-07T06:51:00+07:00,23.38,75.42,65.45,high_CO_turn_on_Air_Purifier
2025-10-07T06:52:00+07:00,23.44,75.83,64.7,high_CO_turn_on_Air_Purifier
2025-10-07T06:53:00+07:00,23.48,75.28,62.22,high_CO_turn_on_Air_Purifier
2025-10-07T06:54:00+07:00,23.49,75.55,62.16,high_CO_turn_on_Air_Purifier
2025-10-07T06:55:00+07:00,23.49,75.85,66.01,high_CO_turn_on_Air_Purifier
2025-10-07T06:56:00+07:00,23.52,75.38,65.59,high_CO_turn_on_Air_Purifier
2025-10-07T06:57:00+07:00,23.62,74.91,65.65,high_CO_turn_on_Air_Purifier
2025-10-07T06:58:00+07:00,23.58,75.63,65.01,high_CO_turn_on_Air_Purifier
2025-10-07T06:59:00+07:00,23.64,74.61,66.55,high_CO_turn_on_Air_Purifier
2025-10-07T07:00:00+07:00,23.64,74.89,65.43,high_CO_turn_on_Air_Purifier
2025-10-07T07:01:00+07:00,23.71,74.75,66.66,high_CO_turn_on_Air_Purifier
2025-10-07T07:02:00+07:00,23.69,74.49,64.0,high_CO_turn_on_Air_Purifier
2025-10-07T07:03:00+07:00,23.81,74.8,63.85,high_CO_turn_on_Air_Purifier
2025-10-07T07:04:00+07:00,23.74,74.5,66.05,high_CO_turn_on_Air_Purifier
2025-10-07T07:05:00+07:00,23.85,74.13,64.86,high_CO_turn_on_Air_Purifier
2025-10-07T07:06:00+07:00,23.83,74.87,67.13,high_CO_turn_on_Air_Purifier
2025-10-07T07:07:00+07:00,23.83,74.25,65.69,high_CO_turn_on_Air_Purifier
2025-10-07T07:08:00+07:00,23.94,73.89,64.93,high_CO_turn_on_Air_Purifier
2025-10-07T07:09:00+07:00,23.95,74.61,66.68,high_CO_turn_on_Air_Purifier
2025-10-07T07:10:00+07:00,23.91,74.11,65.97,high_CO_turn_on_Air_Purifier
2025-10-07T07:11:00+07:00,24.03,74.03,67.85,high_CO_turn_on_Air_Purifier
2025-10-07T07:12:00+07:00,24.0,74.15,65.88,high_CO_turn_on_Air_Purifier
2025-10-07T07:13:00+07:00,24.03,74.26,66.03,high_CO_turn_on_Air_Purifier
2025-10-07T07:14:00+07:00,24.07,73.72,68.78,high_CO_turn_on_Air_Purifier
2025-10-07T07:15:00+07:00,24.05,74.04,69.55,high_CO_turn_on_Air_Purifier
2025-10-07T07:16:00+07:00,24.09,73.35,67.07,high_CO_turn_on_Air_Purifier
2025-10-07T07:17:00+07:00,24.13,73.88,67.3,high_CO_turn_on_Air_Purifier
2025-10-07T07:18:00+07:00,24.19,73.55,68.17,high_CO_turn_on_Air_Purifier
2025-10-07T07:19:00+07:00,24.21,73.77,67.9,high_CO_turn_on_Air_Purifier
2025-10-07T07:20:00+07:00,24.28,72.94,66.76,high_CO_turn_on_Air_Purifier
2025-10-07T07:21:00+07:00,24.3,72.75,68.2,high_CO_turn_on_Air_Purifier
2025-10-07T07:22:00+07:00,24.33,73.11,69.88,high_CO_turn_on_Air_Purifier
2025-10-07T07:23:00+07:00,24.32,73.54,67.5,high_CO_turn_on_Air_Purifier
2025-10-07T07:24:00+07:00,24.37,73.19,67.36,high_CO_turn_on_Air_Purifier
2025-10-07T07:25:00+07:00,24.38,73.19,69.19,high_CO_turn_on_Air_Purifier
2025-10-07T07:26:00+07:00,24.4,72.86,67.54,high_CO_turn_on_Air_Purifier
2025-10-07T07:27:00+07:00,24.39,72.96,69.22,high_CO_turn_on_Air_Purifier
2025-10-07T07:28:00+07:00,24.46,72.39,69.37,high_CO_turn_on_Air_Purifier
2025-10-07T07:29:00+07:00,24.49,72.09,70.98,high_CO_turn_on_Air_Purifier
2025-10-07T07:30:00+07:00,24.53,71.97,68.89,high_CO_turn_on_Air_Purifier
2025-10-07T07:31:00+07:00,24.52,72.0,70.99,high_CO_turn_on_Air_Purifier
2025-10-07T07:32:00+07:00,24.55,71.91,72.28,high_CO_turn_on_Air_Purifier
2025-10-07T07:33:00+07:00,24.57,72.57,70.25,high_CO_turn_on_Air_Purifier
2025-10-07T07:34:00+07:00,24.67,72.47,71.93,high_CO_turn_on_Air_Purifier
2025-10-07T07:35:00+07:00,24.65,72.22,70.07,high_CO_turn_on_Air_Purifier
2025-10-07T07:36:00+07:00,24.64,71.8,69.54,high_CO_turn_on_Air_Purifier
2025-10-07T07:37:00+07:00,24.74,71.47,71.31,high_CO_turn_on_Air_Purifier
2025-10-07T07:38:00+07:00,24.75,71.72,69.43,high_CO_turn_on_Air_Purifier
2025-10-07T07:39:00+07:00,24.81,72.05,73.57,high_CO_turn_on_Air_Purifier
2025-10-07T07:40:00+07:00,24.8,71.8,69.94,high_CO_turn_on_Air_Purifier
2025-10-07T07:41:00+07:00,24.82,71.28,72.49,high_CO_turn_on_Air_Purifier
2025-10-07T07:42:00+07:00,24.81,71.41,72.06,high_CO_turn_on_Air_Purifier
2025-10-07T07:43:00+07:00,24.84,71.12,71.12,high_CO_turn_on_Air_Purifier
2025-10-07T07:44:00+07:00,24.89,71.17,74.18,high_CO_turn_on_Air_Purifier
2025-10-07T07:45:00+07:00,24.91,71.7,72.53,high_CO_turn_on_Air_Purifier
2025-10-07T07:46:00+07:00,24.95,71.42,74.28,high_CO_turn_on_Air_Purifier
2025-10-07T07:47:00+07:00,25.03,71.41,73.37,high_CO_turn_on_Air_Purifier
2025-10-07T07:48:00+07:00,25.01,71.25,74.24,high_CO_turn_on_Air_Purifier
2025-10-07T07:49:00+07:00,25.09,70.91,71.54,high_CO_turn_on_Air_Purifier
2025-10-07T07:50:00+07:00,25.04,71.1,74.7,high_CO_turn_on_Air_Purifier
2025-10-07T07:51:00+07:00,25.14,70.76,75.41,high_CO_turn_on_Air_Purifier
2025-10-07T07:52:00+07:00,25.18,70.63,75.71,high_CO_turn_on_Air_Purifier
2025-10-07T07:53:00+07:00,25.17,70.05,75.46,high_CO_turn_on_Air_Purifier
2025-10-07T07:54:00+07:00,25.15,70.54,74.18,high_CO_turn_on_Air_Purifier
2025-10-07T07:55:00+07:00,25.21,69.88,76.03,high_CO_turn_on_Air_Purifier
2025-10-07T07:56:00+07:00,25.21,70.46,74.82,high_CO_turn_on_Air_Purifier
2025-10-07T07:57:00+07:00,25.24,70.02,76.12,high_CO_turn_on_Air_Purifier
2025-10-07T07:58:00+07:00,25.3,69.76,75.59,high_CO_turn_on_Air_Purifier
2025-10-07T07:59:00+07:00,25.31,70.0,76.64,high_CO_turn_on_Air_Purifier
2025-10-07T08:00:00+07:00,25.32,69.73,74.8,high_CO_turn_on_Air_Purifier
2025-10-07T08:01:00+07:00,25.39,69.92,75.8,high_CO_turn_on_Air_Purifier
2025-10-07T08:02:00+07:00,25.43,69.67,74.52,high_CO_turn_on_Air_Purifier
2025-10-07T08:03:00+07:00,25.46,69.91,75.27,high_CO_turn_on_Air_Purifier
2025-10-07T08:04:00+07:00,25.45,69.77,75.11,high_CO_turn_on_Air_Purifier
2025-10-07T08:05:00+07:00,25.5,69.93,77.55,high_CO_turn_on_Air_Purifier
2025-10-07T08:06:00+07:00,25.55,69.33,74.4,high_CO_turn_on_Air_Purifier
2025-10-07T08:07:00+07:00,25.56,69.09,77.45,high_CO_turn_on_Air_Purifier
2025-10-07T08:08:00+07:00,25.6,69.59,75.37,high_CO_turn_on_Air_Purifier
2025-10-07T08:09:00+07:00,25.64,69.02,78.52,high_CO_turn_on_Air_Purifier
2025-10-07T08:10:00+07:00,25.58,69.53,78.5,high_CO_turn_on_Air_Purifier
2025-10-07T08:11:00+07:00,25.66,68.54,78.88,high_CO_turn_on_Air_Purifier
2025-10-07T08:12:00+07:00,25.68,68.64,78.25,high_CO_turn_on_Air_Purifier
2025-10-07T08:13:00+07:00,25.76,69.14,75.63,high_CO_turn_on_Air_Purifier
2025-10-07T08:14:00+07:00,25.71,68.28,79.28,high_CO_turn_on_Air_Purifier
2025-10-07T08:15:00+07:00,25.77,68.4,78.9,high_CO_turn_on_Air_Purifier
2025-10-07T08:16:00+07:00,25.78,68.24,76.0,high_CO_turn_on_Air_Purifier
2025-10-07T08:17:00+07:00,25.83,68.21,76.16,high_CO_turn_on_Air_Purifier
2025-10-07T08:18:00+07:00,25.83,68.39,78.78,high_CO_turn_on_Air_Purifier
2025-10-07T08:19:00+07:00,25.91,68.45,78.71,high_CO_turn_on_Air_Purifier
2025-10-07T08:20:00+07:00,25.94,68.48,79.5,high_CO_turn_on_Air_Purifier
2025-10-07T08:21:00+07:00,25.9,68.47,79.4,high_CO_turn_on_Air_Purifier
2025-10-07T08:22:00+07:00,25.92,68.44,79.6,high_CO_turn_on_Air_Purifier
2025-10-07T08:23:00+07:00,26.0,68.49,77.95,high_CO_turn_on_Air_Purifier
2025-10-07T08:24:00+07:00,25.98,68.42,81.0,high_CO_turn_on_Air_Purifier
2025-10-07T08:25:00+07:00,26.02,67.42,80.01,high_CO_turn_on_Air_Purifier
2025-10-07T08:26:00+07:00,26.07,67.35,14872.22,high_CO_turn_on_Air_Purifier
2025-10-07T08:27:00+07:00,26.14,67.51,78.98,high_CO_turn_on_Air_Purifier
2025-10-07T08:28:00+07:00,26.09,67.61,81.7,high_CO_turn_on_Air_Purifier
2025-10-07T08:29:00+07:00,26.12,67.24,81.09,high_CO_turn_on_Air_Purifier
2025-10-07T08:30:00+07:00,26.22,67.43,82.01,high_CO_turn_on_Air_Purifier
2025-10-07T08:31:00+07:00,26.22,67.37,79.26,high_CO_turn_on_Air_Purifier
2025-10-07T08:32:00+07:00,26.23,67.3,79.91,high_CO_turn_on_Air_Purifier
2025-10-07T08:33:00+07:00,26.23,67.12,79.9,high_CO_turn_on_Air_Purifier
2025-10-07T08:34:00+07:00,26.26,66.99,82.29,high_CO_turn_on_Air_Purifier
2025-10-07T08:35:00+07:00,26.29,66.71,80.56,high_CO_turn_on_Air_Purifier
2025-10-07T08:36:00+07:00,26.35,66.8,80.17,high_CO_turn_on_Air_Purifier
2025-10-07T08:37:00+07:00,26.36,67.3,79.46,high_CO_turn_on_Air_Purifier
2025-10-07T08:38:00+07:00,26.43,67.11,79.84,high_CO_turn_on_Air_Purifier
2025-10-07T08:39:00+07:00,26.47,66.78,80.24,high_CO_turn_on_Air_Purifier
2025-10-07T08:40:00+07:00,26.47,66.83,82.96,high_CO_turn_on_Air_Purifier
2025-10-07T08:41:00+07:00,26.51,66.88,80.91,high_CO_turn_on_Air_Purifier
2025-10-07T08:42:00+07:00,26.49,66.33,83.86,high_CO_turn_on_Air_Purifier
2025-10-07T08:43:00+07:00,26.57,66.67,81.18,high_CO_turn_on_Air_Purifier
2025-10-07T08:44:00+07:00,26.56,66.46,82.82,high_CO_turn_on_Air_Purifier
2025-10-07T08:45:00+07:00,26.59,65.98,81.35,high_CO_turn_on_Air_Purifier
2025-10-07T08:46:00+07:00,26.67,66.49,81.35,high_CO_turn_on_Air_Purifier
2025-10-07T08:47:00+07:00,26.68,66.35,81.75,high_CO_turn_on_Air_Purifier
2025-10-07T08:48:00+07:00,26.71,65.95,82.55,high_CO_turn_on_Air_Purifier
2025-10-07T08:49:00+07:00,26.7,65.8,81.93,high_CO_turn_on_Air_Purifier
2025-10-07T08:50:00+07:00,26.73,65.8,84.49,high_CO_turn_on_Air_Purifier
2025-10-07T08:51:00+07:00,26.79,65.86,84.16,high_CO_turn_on_Air_Purifier
2025-10-07T08:52:00+07:00,26.78,65.3,83.96,high_CO_turn_on_Air_Purifier
2025-10-07T08:53:00+07:00,26.86,65.49,84.3,high_CO_turn_on_Air_Purifier
2025-10-07T08:54:00+07:00,26.9,65.49,82.66,high_CO_turn_on_Air_Purifier
2025-10-07T08:55:00+07:00,26.85,65.16,85.75,high_CO_turn_on_Air_Purifier
2025-10-07T08:56:00+07:00,26.92,65.52,83.81,high_CO_turn_on_Air_Purifier
2025-10-07T08:57:00+07:00,26.97,65.43,83.34,high_CO_turn_on_Air_Purifier
2025-10-07T08:58:00+07:00,26.96,65.56,84.05,high_CO_turn_on_Air_Purifier
2025-10-07T08:59:00+07:00,27.04,65.38,86.31,high_CO_turn_on_Air_Purifier
2025-10-07T09:00:00+07:00,26.99,65.4,44.84,normal
2025-10-07T09:01:00+07:00,27.03,65.23,45.42,normal
2025-10-07T09:02:00+07:00,27.06,64.83,45.27,normal
2025-10-07T09:03:00+07:00,27.05,64.25,44.71,normal
2025-10-07T09:04:00+07:00,27.14,64.32,45.12,normal
2025-10-07T09:05:00+07:00,27.15,64.88,43.98,normal
2025-10-07T09:06:00+07:00,27.14,64.28,45.32,normal
2025-10-07T09:07:00+07:00,27.19,64.18,43.87,normal
2025-10-07T09:08:00+07:00,27.14,64.74,45.26,normal
2025-10-07T09:09:00+07:00,27.25,64.35,44.68,normal
2025-10-07T09:10:00+07:00,27.2,63.92,43.86,normal
2025-10-07T09:11:00+07:00,27.27,63.63,43.7,normal
2025-10-07T09:12:00+07:00,27.26,64.15,44.15,normal
2025-10-07T09:13:00+07:00,27.32,63.87,44.05,normal
2025-10-07T09:14:00+07:00,27.33,63.88,44.24,normal
2025-10-07T09:15:00+07:00,27.33,63.45,43.53,normal
2025-10-07T09:16:00+07:00,27.42,63.68,43.97,normal
2025-10-07T09:17:00+07:00,27.4,63.81,42.72,normal
2025-10-07T09:18:00+07:00,27.46,63.33,43.19,normal
2025-10-07T09:19:00+07:00,27.41,63.37,42.46,normal
2025-10-07T09:20:00+07:00,27.44,63.42,43.51,normal
2025-10-07T09:21:00+07:00,27.45,63.05,43.01,normal
2025-10-07T09:22:00+07:00,27.57,63.42,44.03,normal
2025-10-07T09:23:00+07:00,27.54,63.27,43.44,normal
2025-10-07T09:24:00+07:00,27.56,62.9,42.28,normal
2025-10-07T09:25:00+07:00,27.64,63.4,43.63,normal
2025-10-07T09:26:00+07:00,27.56,62.43,41.96,normal
2025-10-07T09:27:00+07:00,27.63,63.2,42.03,normal
2025-10-07T09:28:00+07:00,27.7,62.58,43.54,normal
2025-10-07T09:29:00+07:00,27.69,62.54,42.26,normal
2025-10-07T09:30:00+07:00,27.68,62.92,43.33,normal
2025-10-07T09:31:00+07:00,27.73,61.97,42.79,normal
2025-10-07T09:32:00+07:00,27.73,62.04,43.06,normal
2025-10-07T09:33:00+07:00,27.77,62.51,41.5,normal
2025-10-07T09:34:00+07:00,27.84,62.02,41.7,normal
2025-10-07T09:35:00+07:00,27.78,62.4,42.4,normal
2025-10-07T09:36:00+07:00,27.81,61.59,41.29,normal
2025-10-07T09:37:00+07:00,27.88,62.06,42.1,normal
2025-10-07T09:38:00+07:00,27.87,61.33,41.87,normal
2025-10-07T09:39:00+07:00,27.87,61.81,41.72,normal
2025-10-07T09:40:00+07:00,27.99,61.29,40.65,normal
2025-10-07T09:41:00+07:00,27.97,61.5,41.59,normal
2025-10-07T09:42:00+07:00,27.94,61.65,41.37,normal
2025-10-07T09:43:00+07:00,27.98,61.87,41.11,normal
2025-10-07T09:44:00+07:00,28.06,61.47,41.35,normal
2025-10-07T09:45:00+07:00,28.04,61.54,40.83,normal
2025-10-07T09:46:00+07:00,28.11,61.15,42.05,normal
2025-10-07T09:47:00+07:00,28.13,61.39,41.6,normal
2025-10-07T09:48:00+07:00,28.11,61.31,41.09,normal
2025-10-07T09:49:00+07:00,28.16,61.26,41.67,normal
2025-10-07T09:50:00+07:00,28.13,60.49,41.54,normal
2025-10-07T09:51:00+07:00,28.17,60.88,40.38,normal
2025-10-07T09:52:00+07:00,28.23,60.43,39.68,normal
2025-10-07T09:53:00+07:00,28.28,60.12,39.91,normal
2025-10-07T09:54:00+07:00,28.29,60.56,40.9,normal
2025-10-07T09:55:00+07:00,28.25,60.2,40.77,normal
2025-10-07T09:56:00+07:00,28.28,60.14,40.98,normal
2025-10-07T09:57:00+07:00,28.37,60.35,40.5,normal
2025-10-07T09:58:00+07:00,28.33,60.04,40.3,normal
2025-10-07T09:59:00+07:00,28.35,60.25,39.91,normal
2025-10-07T10:00:00+07:00,28.44,59.82,40.38,normal
2025-10-07T10:01:00+07:00,28.41,59.45,39.86,normal
2025-10-07T10:02:00+07:00,28.51,60.14,40.31,normal
2025-10-07T10:03:00+07:00,28.49,59.27,38.77,normal
2025-10-07T10:04:00+07:00,28.52,59.92,39.31,normal
2025-10-07T10:05:00+07:00,28.51,59.29,39.85,normal
2025-10-07T10:06:00+07:00,28.52,59.71,38.69,normal
2025-10-07T10:07:00+07:00,28.62,59.82,39.15,normal
2025-10-07T10:08:00+07:00,28.63,58.79,39.09,normal
2025-10-07T10:09:00+07:00,28.58,59.2,38.56,normal
2025-10-07T10:10:00+07:00,28.67,59.02,38.58,normal
2025-10-07T10:11:00+07:00,28.69,59.0,38.59,normal
2025-10-07T10:12:00+07:00,28.66,59.12,39.29,normal
2025-10-07T10:13:00+07:00,28.7,59.25,39.37,normal
2025-10-07T10:14:00+07:00,28.74,58.98,37.88,normal
2025-10-07T10:15:00+07:00,28.75,59.18,37.8,normal
2025-10-07T10:16:00+07:00,28.84,58.59,38.59,normal
2025-10-07T10:17:00+07:00,28.84,58.7,38.95,normal
2025-10-07T10:18:00+07:00,28.88,58.65,37.74,normal
2025-10-07T10:19:00+07:00,28.91,58.34,38.06,normal
2025-10-07T10:20:00+07:00,28.89,58.44,38.43,normal
2025-10-07T10:21:00+07:00,28.88,58.11,38.85,normal
2025-10-07T10:22:00+07:00,28.95,57.78,38.01,normal
2025-10-07T10:23:00+07:00,28.96,58.22,38.89,normal
2025-10-07T10:24:00+07:00,28.96,57.53,38.06,normal
2025-10-07T10:25:00+07:00,28.99,58.07,38.77,normal
2025-10-07T10:26:00+07:00,29.03,57.9,37.94,normal
2025-10-07T10:27:00+07:00,29.09,57.88,36.92,normal
2025-10-07T10:28:00+07:00,29.06,57.7,38.09,normal
2025-10-07T10:29:00+07:00,29.11,57.86,37.37,normal
2025-10-07T10:30:00+07:00,29.13,57.81,38.28,normal
2025-10-07T10:31:00+07:00,29.12,57.32,37.73,normal
2025-10-07T10:32:00+07:00,29.2,57.46,36.95,normal
2025-10-07T10:33:00+07:00,29.24,57.43,36.36,normal
2025-10-07T10:34:00+07:00,29.18,56.66,36.12,normal
2025-10-07T10:35:00+07:00,29.27,56.54,37.59,normal
2025-10-07T10:36:00+07:00,29.23,56.58,37.58,normal
2025-10-07T10:37:00+07:00,29.3,57.03,36.04,normal
2025-10-07T10:38:00+07:00,29.28,57.24,37.73,normal
2025-10-07T10:39:00+07:00,29.29,56.7,37.53,normal
2025-10-07T10:40:00+07:00,29.36,56.8,35.72,normal
2025-10-07T10:41:00+07:00,29.36,56.81,36.53,normal
2025-10-07T10:42:00+07:00,29.41,56.74,36.86,normal
2025-10-07T10:43:00+07:00,29.46,56.35,37.04,normal
2025-10-07T10:44:00+07:00,29.46,55.78,35.61,normal
2025-10-07T10:45:00+07:00,29.44,55.73,36.7,normal
2025-10-07T10:46:00+07:00,29.53,56.29,35.8,normal
2025-10-07T10:47:00+07:00,29.47,56.05,35.07,normal
2025-10-07T10:48:00+07:00,29.55,56.09,36.04,normal
2025-10-07T10:49:00+07:00,29.59,55.37,35.5,normal
2025-10-07T10:50:00+07:00,29.64,56.16,35.88,normal
2025-10-07T10:51:00+07:00,29.61,55.8,34.81,normal
2025-10-07T10:52:00+07:00,29.65,55.31,34.71,normal
2025-10-07T10:53:00+07:00,29.62,55.8,35.69,normal
2025-10-07T10:54:00+07:00,29.66,55.72,35.93,normal
2025-10-07T10:55:00+07:00,29.73,55.13,34.34,normal
2025-10-07T10:56:00+07:00,29.78,55.4,34.76,normal
2025-10-07T10:57:00+07:00,29.72,54.85,34.33,normal
2025-10-07T10:58:00+07:00,29.8,55.3,34.14,normal
2025-10-07T10:59:00+07:00,29.77,55.14,34.86,normal
2025-10-07T11:00:00+07:00,30.28,54.98,34.61,high_temp_turn_on_AC
2025-10-07T11:01:00+07:00,30.21,55.17,35.01,high_temp_turn_on_AC
2025-10-07T11:02:00+07:00,30.38,55.4,34.72,high_temp_turn_on_AC
2025-10-07T11:03:00+07:00,30.33,54.82,35.63,high_temp_turn_on_AC
2025-10-07T11:04:00+07:00,30.38,54.48,35.48,high_temp_turn_on_AC
2025-10-07T11:05:00+07:00,30.48,55.11,35.59,high_temp_turn_on_AC
2025-10-07T11:06:00+07:00,30.5,55.16,34.35,high_temp_turn_on_AC
2025-10-07T11:07:00+07:00,30.54,54.54,35.33,high_temp_turn_on_AC
2025-10-07T11:08:00+07:00,30.5,54.57,35.31,high_temp_turn_on_AC
2025-10-07T11:09:00+07:00,30.52,54.71,35.77,high_temp_turn_on_AC
